Wavenumber (cm⁻¹),Importance,sample_type,train_percentage,test_name,target_variable,accuracy,model,search_type
1637.279244220094,0.0016170727237844,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1635.350764544923,0.0015896034008133,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1633.422284869752,0.001619727274669,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1631.493805194581,0.0017649943540864,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1629.56532551941,0.0018879858824651,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1627.63684584424,0.0019509617888336,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1625.708366169069,0.0020548119252884,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1623.779886493898,0.0021084727926681,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1621.851406818727,0.0021011629780627,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1619.922927143556,0.0021889276230026,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1617.994447468385,0.0022796755331582,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1616.065967793214,0.0022886623788067,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1614.137488118043,0.0023577818588958,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1612.209008442873,0.002423604337971,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1610.280528767702,0.0023873156258675,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1608.35204909253,0.0023767384985304,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1606.42356941736,0.0023651888318832,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1604.495089742189,0.0023388932515003,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1602.566610067018,0.0023024412381823,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1600.638130391847,0.0022081414063575,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1598.709650716676,0.0020344235981169,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1596.781171041505,0.0017844992112707,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1594.852691366334,0.0014627156810149,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1592.924211691163,0.0010033046756381,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1590.995732015992,0.0004423957877374,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1589.067252340822,0.000180306452256,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1587.138772665651,0.0007656997975058,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1585.21029299048,0.0013308415202933,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1583.281813315309,0.0018391160121622,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1581.353333640138,0.0021633059577503,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1579.424853964967,0.0023955943798837,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1577.496374289796,0.002569361153781,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1575.567894614625,0.0026349680529951,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1573.639414939454,0.0026682818399863,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1571.710935264284,0.0027025038042622,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1569.782455589112,0.002656328004461,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1567.853975913942,0.0026782766659287,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1565.925496238771,0.0027579547125606,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1563.9970165636,0.0027473199188007,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1562.068536888429,0.0029296994472276,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1560.140057213258,0.0031590629704675,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1558.211577538087,0.0032573381216436,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1556.283097862916,0.0033182495384322,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1554.354618187745,0.0032085071804374,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1552.426138512574,0.002896645566214,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1550.497658837404,0.0027639272270658,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1548.569179162233,0.0026131984070382,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1546.640699487062,0.0024531423760686,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1544.712219811891,0.002483241427939,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1542.78374013672,0.0024898828158489,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1540.855260461549,0.0024934383578576,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1538.926780786378,0.0025304572165815,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1536.998301111207,0.0025220651313961,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1535.069821436036,0.0024872604656786,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1533.141341760865,0.0025229675320031,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1531.212862085695,0.0025236066531508,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1529.284382410524,0.002482016882909,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1527.355902735353,0.0024964809686431,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1525.427423060182,0.0024970280217971,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1523.498943385011,0.002486346967307,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1521.57046370984,0.0025197341178165,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1519.641984034669,0.0025594501290584,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1517.713504359498,0.0026020197347917,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1515.785024684327,0.0026702221714854,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1513.856545009157,0.0027438711292499,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1511.928065333986,0.0028375624247763,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1509.999585658815,0.0029071949151578,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1508.071105983644,0.0029360149079866,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1506.142626308473,0.0029448281657431,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1504.214146633302,0.0029404224625215,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1502.285666958131,0.0029166615928797,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1500.35718728296,0.0028863644881709,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1498.428707607789,0.0028096532489832,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1496.500227932618,0.0026707119306395,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1494.571748257448,0.0024960054639491,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1492.643268582277,0.0022849418175841,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1490.714788907106,0.0020783361927269,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1488.786309231935,0.001883752814523,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1486.857829556764,0.0016847462702821,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1484.929349881593,0.0014968407256942,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1483.000870206422,0.0012840677784687,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1481.072390531251,0.0010627948238578,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1479.14391085608,0.0008946681898598,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1477.215431180909,0.0007352137435328,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1475.286951505739,0.0006290752400624,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1473.358471830568,0.000524913483856,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1471.429992155397,0.0003799339590445,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1469.501512480226,0.0002684005774527,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1467.573032805055,0.0002186491047336,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1465.644553129884,0.0002361224244301,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1463.716073454713,0.0003333094816488,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1461.787593779542,0.0004456757446394,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1459.859114104371,0.0005765894338281,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1457.930634429201,0.0007241717938668,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1456.00215475403,0.000907528819145,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1454.073675078859,0.0011144490328583,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1452.145195403688,0.0012851273099387,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1450.216715728517,0.0013952849756491,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1448.288236053346,0.0014968918057706,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1446.359756378175,0.0015903468532641,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1444.431276703004,0.0016791595256586,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1442.502797027833,0.0017667516669671,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1440.574317352662,0.0018324991981572,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1438.645837677491,0.0018730251738083,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1436.71735800232,0.0019390540384269,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1434.78887832715,0.0020441576982723,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1432.860398651979,0.002190887067308,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1430.931918976808,0.0023722750755976,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1429.003439301637,0.0025293812847973,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1427.074959626466,0.0026494570113998,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1425.146479951295,0.0027478819324944,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1423.218000276124,0.0028479368965544,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1421.289520600953,0.0029662053628516,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1419.361040925782,0.0030631442374692,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1417.432561250612,0.003114308877258,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1415.504081575441,0.0031283647005327,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1413.57560190027,0.0031099625077437,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1411.647122225099,0.0030915163004705,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1409.718642549928,0.0030934020325413,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1407.790162874757,0.0031026812761765,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1405.861683199586,0.003099021654634,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1403.933203524415,0.0030663254803914,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1402.004723849244,0.0030076708512847,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1400.076244174074,0.0029605301195968,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1398.147764498902,0.0029464546895488,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1396.219284823732,0.0029767403609492,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1394.290805148561,0.0030602557004687,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1392.36232547339,0.0031963512097623,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1390.433845798219,0.0032954714769472,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1388.505366123048,0.0031627649278373,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1386.576886447877,0.0024384881044121,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1384.648406772706,0.0012527598593451,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1382.719927097535,0.0003118808519048,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1380.791447422364,0.0003137393324673,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1378.862967747194,0.0007551988293541,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1376.934488072023,0.0010715733121692,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1375.006008396852,0.0012911389912181,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1373.077528721681,0.0014470243889705,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1371.14904904651,0.0015598722529151,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1369.220569371339,0.0016466296257869,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1367.292089696168,0.0017198910098901,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1365.363610020997,0.0017847560928732,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1363.435130345826,0.0018388752029653,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1361.506650670656,0.0018756669111076,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1359.578170995484,0.0018939303845057,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1357.649691320314,0.0018980293307037,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1355.721211645143,0.0018904036124568,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1353.792731969972,0.0018735616529981,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1351.864252294801,0.0018493521591528,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1349.93577261963,0.0018166651506902,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1348.007292944459,0.0017795849206679,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1346.078813269288,0.0017469910228801,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1344.150333594117,0.0017247611489969,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1342.221853918946,0.0017151183218216,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1340.293374243775,0.0017103148448619,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1338.364894568605,0.001696741276311,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1336.436414893434,0.0016586104655935,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1334.507935218263,0.0015718989036568,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1332.579455543092,0.0014300307242035,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1330.650975867921,0.0012604062894872,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1328.72249619275,0.0010904731542679,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1326.794016517579,0.0009417197876545,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1324.865536842408,0.0008293444629468,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1322.937057167237,0.0007449407154854,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1321.008577492067,0.0006782932967342,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1319.080097816896,0.0006303938719915,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1317.151618141725,0.0005970924748658,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1315.223138466554,0.000572939940416,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1313.294658791383,0.000558075103601,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1311.366179116212,0.0005533995112335,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1309.437699441041,0.0005628453184765,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1307.50921976587,0.0005889776653548,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1305.580740090699,0.0006263117504864,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1303.652260415528,0.0006728742129049,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1301.723780740358,0.0007230389041696,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1299.795301065187,0.000760233489101,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1297.866821390016,0.0007825482623243,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1295.938341714845,0.0008017985863348,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1294.009862039674,0.0008158872162931,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1292.081382364503,0.0008284113407595,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1290.152902689332,0.0008530746425771,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1288.224423014161,0.0008732373509561,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1286.29594333899,0.0008671998904846,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1284.367463663819,0.0008382122862975,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1282.438983988648,0.0007852878321374,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1280.510504313478,0.0007091995742652,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1278.582024638307,0.0006259292498272,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1276.653544963136,0.0005474953415131,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1274.725065287965,0.0004784976916402,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1272.796585612794,0.0004235708106788,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1270.868105937623,0.0003791600951731,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1268.939626262452,0.0003212953356639,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1267.011146587281,0.0002280526518875,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1265.08266691211,0.0001165744525028,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1263.15418723694,2.078551162051619e-05,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1261.225707561769,6.240392127323608e-05,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1259.297227886598,0.0001708132678766,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1257.368748211427,0.0002999346478717,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1255.440268536256,0.0003710598395205,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1253.511788861085,0.000342550694537,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1251.583309185914,0.0002644024099891,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1249.654829510743,0.0002014108632497,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1247.726349835572,0.0001471889691216,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1245.797870160402,7.264489536423484e-05,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1243.86939048523,2.516686404244304e-05,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1241.94091081006,0.0001485549216473,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1240.012431134889,0.0002814145395165,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1238.083951459718,0.0004042280498455,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1236.155471784547,0.0005170249145909,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1234.226992109376,0.0006117686913184,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1232.298512434205,0.0006683765764265,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1230.370032759034,0.0006799789751999,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1228.441553083863,0.0006725275047072,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1226.513073408692,0.000681509080593,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1224.584593733522,0.0007049594739688,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1222.656114058351,0.0007313366938716,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1220.72763438318,0.000777038461233,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1218.799154708009,0.000852255849631,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
1216.870675032838,0.0009474836202508,SERUM,0.7,MLP (GridSearchCV),group_fam,0.9231,MLP,GridSearchCV
