mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_n_estimators,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,criterion,max_depth,max_features,n_estimators,target_variable,Sample Type,Train Percentage,Model,param_bootstrap,param_min_samples_leaf,param_min_samples_split,bootstrap,min_samples_leaf,min_samples_split,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_solver,activation,alpha,hidden_layer_sizes,learning_rate,solver,param_learning_rate_init,param_max_iter,learning_rate_init,max_iter,param_splitter,splitter,param_colsample_bytree,param_subsample,colsample_bytree,subsample,param_gamma,param_min_child_weight,gamma,min_child_weight
0.10940656661987305,0.006654259654707027,0.0019216537475585938,1.9242609762173723e-05,,6,,100.0,0.6373626373626373,0.5732600732600733,0.575091575091575,0.8461538461538461,0.7252747252747254,0.6714285714285715,0.10344727030862036,38,,6.0,,100.0,group_fam,SALIVA,0.6,XGBoost (GridSearchCV),,,,,,,,,,0.01,,,,,0.01,,,,,,,,1.0,1.0,1.0,1.0,,,,
0.0604954719543457,0.0019088392727082105,0.0017726421356201172,1.2178499435136508e-05,,10,,50.0,0.6611721611721612,0.6245421245421245,0.6501831501831502,0.8717948717948718,0.7252747252747254,0.7065934065934065,0.08901475745350412,5,,10.0,,50.0,group_fam,SALIVA,0.6,XGBoost (GridSearchCV),,,,,,,,,,0.01,,,,,0.01,,,,,,,,1.0,0.8,1.0,0.8,,,,
0.07699179649353027,0.02007772981685858,0.00174102783203125,7.188389352367395e-06,,10,,50.0,0.5641025641025641,0.5750915750915752,0.5732600732600733,0.7948717948717948,0.7252747252747254,0.6465201465201466,0.09536480722511746,47,,10.0,,50.0,group_fam,SALIVA,0.6,XGBoost (GridSearchCV),,,,,,,,,,0.01,,,,,0.01,,,,,,,,1.0,1.0,1.0,1.0,,,,
0.12490677833557129,0.007362527672562714,0.002035999298095703,2.842389463119751e-05,,10,,100.0,0.6373626373626373,0.5989010989010989,0.6245421245421245,0.8461538461538461,0.7252747252747254,0.6864468864468865,0.09046506731169013,24,,10.0,,100.0,group_fam,SALIVA,0.6,XGBoost (GridSearchCV),,,,,,,,,,0.01,,,,,0.01,,,,,,,,1.0,0.8,1.0,0.8,,,,
0.1944669723510742,0.07415214089947739,0.0032642841339111327,0.00124111595251295,,10,,100.0,0.6135531135531136,0.5989010989010989,0.575091575091575,0.7948717948717948,0.7234432234432235,0.6611721611721613,0.08403380681638976,43,,10.0,,100.0,group_fam,SALIVA,0.6,XGBoost (GridSearchCV),,,,,,,,,,0.01,,,,,0.01,,,,,,,,1.0,1.0,1.0,1.0,,,,
0.04089713096618652,0.012196952579060196,0.002184343338012695,0.001109872318616688,,3,,50.0,0.6373626373626373,0.6501831501831502,0.6483516483516484,0.8461538461538461,0.6996336996336997,0.6963369963369963,0.0779316404218151,12,,3.0,,50.0,group_fam,SALIVA,0.6,XGBoost (GridSearchCV),,,,,,,,,,0.1,,,,,0.1,,,,,,,,1.0,0.8,1.0,0.8,,,,
0.03990335464477539,0.012708059662529907,0.0016322612762451171,3.49679354463212e-05,,3,,50.0,0.6593406593406593,0.6501831501831502,0.5732600732600733,0.8205128205128206,0.7472527472527473,0.6901098901098901,0.08539906346238692,23,,3.0,,50.0,group_fam,SALIVA,0.6,XGBoost (GridSearchCV),,,,,,,,,,0.1,,,,,0.1,,,,,,,,1.0,1.0,1.0,1.0,,,,
0.05820379257202148,0.015192496551409921,0.0017706394195556641,8.53471913216796e-06,,3,,100.0,0.6373626373626373,0.5989010989010989,0.6465201465201464,0.8461538461538461,0.7234432234432235,0.6904761904761905,0.08770580193070295,20,,3.0,,100.0,group_fam,SALIVA,0.6,XGBoost (GridSearchCV),,,,,,,,,,0.1,,,,,0.1,,,,,,,,1.0,0.8,1.0,0.8,,,,
0.04969844818115234,0.0012762624402577433,0.0017624855041503905,1.0199857789979489e-05,,3,,100.0,0.6593406593406593,0.6245421245421245,0.5732600732600733,0.8205128205128206,0.7490842490842491,0.6853479853479854,0.08862198116812352,30,,3.0,,100.0,group_fam,SALIVA,0.6,XGBoost (GridSearchCV),,,,,,,,,,0.1,,,,,0.1,,,,,,,,1.0,1.0,1.0,1.0,,,,
0.056925201416015626,0.013628001120141339,0.0017361640930175781,1.5779635990031058e-05,,6,,50.0,0.6373626373626373,0.5732600732600733,0.6227106227106227,0.8461538461538461,0.7490842490842491,0.6857142857142857,0.09870146722359054,26,,6.0,,50.0,group_fam,SALIVA,0.6,XGBoost (GridSearchCV),,,,,,,,,,0.1,,,,,0.1,,,,,,,,1.0,0.8,1.0,0.8,,,,
0.05157604217529297,0.0044910878307865285,0.0017383575439453125,1.641414521014431e-05,,6,,50.0,0.683150183150183,0.6739926739926739,0.6501831501831502,0.8461538461538461,0.7234432234432235,0.7153846153846154,0.06952570082768902,2,,6.0,,50.0,group_fam,SALIVA,0.6,XGBoost (GridSearchCV),,,,,,,,,,0.1,,,,,0.1,,,,,,,,1.0,1.0,1.0,1.0,,,,
0.08400144577026367,0.004337227843308407,0.0019079685211181641,1.9845020742952234e-05,,6,,100.0,0.6373626373626373,0.598901098901099,0.6227106227106227,0.8461538461538461,0.7234432234432235,0.6857142857142857,0.09056290427217459,26,,6.0,,100.0,group_fam,SALIVA,0.6,XGBoost (GridSearchCV),,,,,,,,,,0.1,,,,,0.1,,,,,,,,1.0,0.8,1.0,0.8,,,,
0.08540225028991699,0.004158275401186515,0.0019080638885498047,2.0548860130567492e-05,,6,,100.0,0.683150183150183,0.6245421245421245,0.6501831501831502,0.8717948717948718,0.7234432234432235,0.7106227106227105,0.08713022279062448,3,,6.0,,100.0,group_fam,SALIVA,0.6,XGBoost (GridSearchCV),,,,,,,,,,0.1,,,,,0.1,,,,,,,,1.0,1.0,1.0,1.0,,,,
0.0878331184387207,0.01462599176335597,0.0024777889251708985,0.000881846951076659,,10,,50.0,0.6373626373626373,0.5989010989010989,0.6739926739926739,0.8461538461538461,0.7490842490842491,0.701098901098901,0.08784643458128749,8,,10.0,,50.0,group_fam,SALIVA,0.6,XGBoost (GridSearchCV),,,,,,,,,,0.1,,,,,0.1,,,,,,,,1.0,0.8,1.0,0.8,,,,
0.15435914993286132,0.04140305570723355,0.0032874107360839843,0.0012764649518107174,,10,,50.0,0.6593406593406593,0.575091575091575,0.6245421245421245,0.8461538461538461,0.7728937728937728,0.6956043956043956,0.09952590592083045,14,,10.0,,50.0,group_fam,SALIVA,0.6,XGBoost (GridSearchCV),,,,,,,,,,0.1,,,,,0.1,,,,,,,,1.0,1.0,1.0,1.0,,,,
0.14126720428466796,0.015590161969901425,0.0019968032836914064,8.185967808412847e-05,,10,,100.0,0.6373626373626373,0.5732600732600733,0.6721611721611721,0.8461538461538461,0.7234432234432235,0.6904761904761905,0.09188956991453204,20,,10.0,,100.0,group_fam,SALIVA,0.6,XGBoost (GridSearchCV),,,,,,,,,,0.1,,,,,0.1,,,,,,,,1.0,0.8,1.0,0.8,,,,
0.2056893825531006,0.14545644824239273,0.002742290496826172,0.0008493088903676225,,10,,100.0,0.6355311355311356,0.5512820512820512,0.6501831501831502,0.8717948717948718,0.7728937728937728,0.6963369963369963,0.11270747393583382,12,,10.0,,100.0,group_fam,SALIVA,0.6,XGBoost (GridSearchCV),,,,,,,,,,0.1,,,,,0.1,,,,,,,,1.0,1.0,1.0,1.0,,,,
0.22434406280517577,0.06084107521521199,0.0055405616760253905,0.004312214049470952,,5,,412.0,0.5879120879120879,0.6794871794871794,0.5934065934065934,0.7234432234432234,0.5970695970695971,0.6362637362637363,0.05509868631526009,47,,5.0,,412.0,group_fam,SALIVA,0.6,XGBoost (BayesSearchCV),,,,,,,,,,0.018010312404895402,,,,,0.018010312404895402,,,,,,,,0.6723317716207754,0.9936443523830378,0.6723317716207754,0.9936443523830378,1.2471004955799128,9.0,1.2471004955799128,9.0
0.03521628379821777,0.0031292770888970197,0.0018813610076904297,0.00036980057414933337,,9,,100.0,0.6373626373626373,0.7765567765567766,0.5677655677655679,0.6739926739926739,0.575091575091575,0.6461538461538462,0.07622568924231246,42,,9.0,,100.0,group_fam,SALIVA,0.6,XGBoost (BayesSearchCV),,,,,,,,,,0.09071426390409412,,,,,0.09071426390409412,,,,,,,,0.8529666980192352,0.5330073038409411,0.8529666980192352,0.5330073038409411,2.2689922139000416,6.0,2.2689922139000416,6.0
0.1803590774536133,0.03840191105491208,0.0026267051696777345,0.0010064795335391046,,11,,494.0,0.6355311355311356,0.7765567765567766,0.6190476190476191,0.6978021978021979,0.6245421245421245,0.6706959706959708,0.0599592413901115,28,,11.0,,494.0,group_fam,SALIVA,0.6,XGBoost (BayesSearchCV),,,,,,,,,,0.012933955681834959,,,,,0.012933955681834959,,,,,,,,0.5833943640420115,0.7941777880413683,0.5833943640420115,0.7941777880413683,2.7336099069123536,2.0,2.7336099069123536,2.0
0.16991219520568848,0.0497721362207369,0.002679443359375,0.0009712127021545038,,4,,421.0,0.6611721611721612,0.7765567765567766,0.5934065934065934,0.7252747252747254,0.6721611721611721,0.6857142857142857,0.0618451280924853,21,,4.0,,421.0,group_fam,SALIVA,0.6,XGBoost (BayesSearchCV),,,,,,,,,,0.016137885954537617,,,,,0.016137885954537617,,,,,,,,0.7166114602767049,0.6327003812908971,0.7166114602767049,0.6327003812908971,4.245918006630282,5.0,4.245918006630282,5.0
0.10547084808349609,0.025493303884915747,0.0025253772735595705,0.001245327794679948,,11,,213.0,0.6117216117216117,0.7051282051282052,0.5934065934065934,0.7747252747252747,0.5970695970695971,0.6564102564102564,0.07191624636080371,37,,11.0,,213.0,group_fam,SALIVA,0.6,XGBoost (BayesSearchCV),,,,,,,,,,0.08387146361832026,,,,,0.08387146361832026,,,,,,,,0.7086866826444527,0.7426179591640547,0.7086866826444527,0.7426179591640547,1.899445017923792,7.0,1.899445017923792,7.0
0.06203093528747559,0.00711982057384257,0.002423810958862305,0.0013952243955507226,,14,,135.0,0.5641025641025641,0.7252747252747253,0.5952380952380952,0.6758241758241758,0.6245421245421245,0.636996336996337,0.05746831334631958,46,,14.0,,135.0,group_fam,SALIVA,0.6,XGBoost (BayesSearchCV),,,,,,,,,,0.10758925673880064,,,,,0.10758925673880064,,,,,,,,0.968757381524662,0.9937402427003625,0.968757381524662,0.9937402427003625,3.0539623980994706,2.0,3.0539623980994706,2.0
0.04832143783569336,0.0026796668165599636,0.001765298843383789,0.00014772238154671464,,4,,68.0,0.5622710622710623,0.7527472527472527,0.5952380952380952,0.7472527472527473,0.5476190476190476,0.641025641025641,0.09032108429258574,45,,4.0,,68.0,group_fam,SALIVA,0.6,XGBoost (BayesSearchCV),,,,,,,,,,0.010913482515949568,,,,,0.010913482515949568,,,,,,,,0.6855567008790121,0.9718882177180679,0.6855567008790121,0.9718882177180679,3.433675608224635,1.0,3.433675608224635,1.0
0.11760258674621582,0.005733504510668872,0.002136707305908203,0.0003184687894917031,,10,,390.0,0.6117216117216117,0.7271062271062272,0.6446886446886447,0.6227106227106227,0.6245421245421245,0.6461538461538462,0.04185131969632705,42,,10.0,,390.0,group_fam,SALIVA,0.6,XGBoost (BayesSearchCV),,,,,,,,,,0.25580697256903095,,,,,0.25580697256903095,,,,,,,,0.538826439580426,0.8942683047406419,0.538826439580426,0.8942683047406419,3.1783251210823913,3.0,3.1783251210823913,3.0
0.0846336841583252,0.009360715686434453,0.003027677536010742,0.00116611425431027,,8,,236.0,0.6373626373626373,0.7252747252747254,0.5952380952380952,0.7490842490842491,0.6245421245421245,0.6663003663003664,0.05993685935140937,30,,8.0,,236.0,group_fam,SALIVA,0.6,XGBoost (BayesSearchCV),,,,,,,,,,0.05712604070532214,,,,,0.05712604070532214,,,,,,,,0.859844834848758,0.8127492601789978,0.859844834848758,0.8127492601789978,4.31888749786096,1.0,4.31888749786096,1.0
0.07852115631103515,0.012364367310146682,0.0018807411193847655,2.231709974686187e-05,,10,,258.0,0.7326007326007327,0.728937728937729,0.6703296703296703,0.7747252747252747,0.5695970695970696,0.6952380952380952,0.07107171116633684,15,,10.0,,258.0,group_fam,SALIVA,0.6,XGBoost (BayesSearchCV),,,,,,,,,,0.1168948953251047,,,,,0.1168948953251047,,,,,,,,0.84034566986025,0.9168686562061515,0.84034566986025,0.9168686562061515,1.0689271152415123,2.0,1.0689271152415123,2.0
0.068058443069458,0.010161219092909195,0.001947641372680664,0.00021301191694956338,,7,,274.0,0.6117216117216117,0.7014652014652015,0.6446886446886447,0.6007326007326007,0.5732600732600733,0.6263736263736265,0.043971303822483904,50,,7.0,,274.0,group_fam,SALIVA,0.6,XGBoost (BayesSearchCV),,,,,,,,,,0.02955182790575589,,,,,0.02955182790575589,,,,,,,,0.5175899958488088,1.0,0.5175899958488088,1.0,4.081731704253651,2.0,4.081731704253651,2.0
0.07280726432800293,0.011884347292851873,0.0018674373626708985,1.7333276660333706e-05,,7,,288.0,0.5879120879120879,0.7032967032967034,0.6172161172161172,0.7747252747252747,0.6703296703296703,0.6706959706959708,0.06572412649231092,28,,7.0,,288.0,group_fam,SALIVA,0.6,XGBoost (BayesSearchCV),,,,,,,,,,0.23103234176530127,,,,,0.23103234176530127,,,,,,,,0.9634171325939962,0.9255048450329393,0.9634171325939962,0.9255048450329393,1.2268001790303737,8.0,1.2268001790303737,8.0
0.061873674392700195,0.008472914926254103,0.0018956184387207032,0.00014880118962499667,,3,,247.0,0.6611721611721612,0.6538461538461539,0.6190476190476191,0.7765567765567766,0.6703296703296703,0.6761904761904762,0.05309965714394358,24,,3.0,,247.0,group_fam,SALIVA,0.6,XGBoost (BayesSearchCV),,,,,,,,,,0.19280399801667283,,,,,0.19280399801667283,,,,,,,,0.5858494344516875,0.9112487041370607,0.5858494344516875,0.9112487041370607,1.2189183314216847,4.0,1.2189183314216847,4.0
0.2254328727722168,0.013816856139093137,0.002371549606323242,0.00022520484388937638,,3,,465.0,0.6135531135531136,0.7051282051282052,0.6428571428571429,0.6739926739926739,0.5970695970695971,0.6465201465201466,0.039332541232369574,41,,3.0,,465.0,group_fam,SALIVA,0.6,XGBoost (BayesSearchCV),,,,,,,,,,0.02053947450756995,,,,,0.02053947450756995,,,,,,,,0.7020056559560797,0.6399982572812015,0.7020056559560797,0.6399982572812015,0.14305822327152712,8.0,0.14305822327152712,8.0
0.08911700248718261,0.00810869854164551,0.0022439002990722657,0.0008039182836416934,,12,,66.0,0.7564102564102564,0.706959706959707,0.694139194139194,0.8021978021978021,0.6208791208791209,0.716117216117216,0.06110742116085497,1,,12.0,,66.0,group_fam,SALIVA,0.6,XGBoost (BayesSearchCV),,,,,,,,,,0.08717778441172372,,,,,0.08717778441172372,,,,,,,,0.9814446598801292,0.9194649269854771,0.9814446598801292,0.9194649269854771,0.0,1.0,0.0,1.0
0.42034459114074707,0.049488058575068314,0.0030491828918457033,1.309037420248319e-05,,5,,432.0,0.7564102564102564,0.6813186813186812,0.6684981684981685,0.7765567765567766,0.6208791208791209,0.7007326007326007,0.0576920169769988,8,,5.0,,432.0,group_fam,SALIVA,0.6,XGBoost (BayesSearchCV),,,,,,,,,,0.01,,,,,0.01,,,,,,,,1.0,0.8375492200179471,1.0,0.8375492200179471,0.0,1.0,0.0,1.0
0.0848121166229248,0.040132768512644655,0.0042514801025390625,0.004861833640947834,,4,,242.0,0.6135531135531136,0.7527472527472527,0.5952380952380952,0.7252747252747254,0.6245421245421245,0.6622710622710624,0.06394643466784466,36,,4.0,,242.0,group_fam,SALIVA,0.6,XGBoost (BayesSearchCV),,,,,,,,,,0.01,,,,,0.01,,,,,,,,0.5,0.5,0.5,0.5,5.0,1.0,5.0,1.0
0.03328471183776856,0.0005731195723982488,0.0016342639923095704,1.489351076191908e-05,,2,,88.0,0.5641025641025641,0.7032967032967034,0.6172161172161172,0.7490842490842491,0.5457875457875457,0.6358974358974359,0.0787111218376108,48,,2.0,,88.0,group_fam,SALIVA,0.6,XGBoost (BayesSearchCV),,,,,,,,,,0.01,,,,,0.01,,,,,,,,1.0,0.8995365728531595,1.0,0.8995365728531595,0.0,1.0,0.0,1.0
0.14289216995239257,0.01683612951929053,0.003944015502929688,0.0023535579687650222,,3,,500.0,0.6355311355311356,0.7014652014652015,0.6190476190476191,0.6263736263736264,0.6245421245421245,0.6413919413919414,0.03050206706456566,44,,3.0,,500.0,group_fam,SALIVA,0.6,XGBoost (BayesSearchCV),,,,,,,,,,0.05893028305153972,,,,,0.05893028305153972,,,,,,,,0.5,0.9210503731369502,0.5,0.9210503731369502,5.0,10.0,5.0,10.0
0.06989173889160157,0.008012731796232495,0.002419567108154297,0.00128062255548564,,11,,50.0,0.6849816849816849,0.7051282051282052,0.6923076923076924,0.7252747252747254,0.6208791208791209,0.6857142857142857,0.0351839081364414,21,,11.0,,50.0,group_fam,SALIVA,0.6,XGBoost (BayesSearchCV),,,,,,,,,,0.029004766778367008,,,,,0.029004766778367008,,,,,,,,0.9652807351409693,0.9239564808241353,0.9652807351409693,0.9239564808241353,0.0,1.0,0.0,1.0
0.2154475688934326,0.03563405177737588,0.0022106170654296875,5.799974819613508e-05,,5,,492.0,0.6373626373626373,0.6794871794871794,0.6428571428571429,0.7509157509157509,0.6446886446886447,0.671062271062271,0.04260122078844936,27,,5.0,,492.0,group_fam,SALIVA,0.6,XGBoost (BayesSearchCV),,,,,,,,,,0.07283314230137915,,,,,0.07283314230137915,,,,,,,,0.6072770514331411,0.9053901980624833,0.6072770514331411,0.9053901980624833,0.0,9.0,0.0,9.0
0.043778514862060545,0.003333422076209735,0.0016546249389648438,1.1753818324242884e-05,,4,,50.0,0.7564102564102564,0.6556776556776557,0.695970695970696,0.7509157509157509,0.6208791208791209,0.6959706959706959,0.05279047882872935,14,,4.0,,50.0,group_fam,SALIVA,0.6,XGBoost (BayesSearchCV),,,,,,,,,,0.09996319926580262,,,,,0.09996319926580262,,,,,,,,0.8176564919537823,0.9323106366802051,0.8176564919537823,0.9323106366802051,0.0,1.0,0.0,1.0
0.019502544403076173,0.0007390685014228328,0.001531839370727539,9.67286242251434e-06,,2,,50.0,0.6611721611721612,0.7252747252747254,0.5677655677655679,0.7252747252747254,0.5732600732600733,0.6505494505494507,0.06943686979849362,40,,2.0,,50.0,group_fam,SALIVA,0.6,XGBoost (BayesSearchCV),,,,,,,,,,0.01,,,,,0.01,,,,,,,,0.8927782680141089,0.8248794848263594,0.8927782680141089,0.8248794848263594,0.0,10.0,0.0,10.0
0.11084456443786621,0.019600840649353166,0.0019275665283203125,9.53721998930037e-06,,15,,134.0,0.6849816849816849,0.608058608058608,0.6446886446886447,0.7747252747252747,0.619047619047619,0.6663003663003663,0.06032734615689432,32,,15.0,,134.0,group_fam,SALIVA,0.6,XGBoost (BayesSearchCV),,,,,,,,,,0.09296326418274599,,,,,0.09296326418274599,,,,,,,,0.7754494281019669,0.8980562258373326,0.7754494281019669,0.8980562258373326,0.0,3.0,0.0,3.0
0.2196578025817871,0.025290208444777928,0.002937793731689453,0.0012418552725844362,,15,,327.0,0.7087912087912088,0.7051282051282052,0.694139194139194,0.8003663003663003,0.6208791208791209,0.7058608058608058,0.057095876244391816,3,,15.0,,327.0,group_fam,SALIVA,0.6,XGBoost (BayesSearchCV),,,,,,,,,,0.01,,,,,0.01,,,,,,,,0.9860943840800265,0.8478998836188252,0.9860943840800265,0.8478998836188252,1.3251909817618959,1.0,1.3251909817618959,1.0
0.5737547397613525,0.12873300634812607,0.0034592151641845703,0.0003959136455215762,,7,,500.0,0.7564102564102564,0.6575091575091575,0.6446886446886447,0.8021978021978021,0.6208791208791209,0.6963369963369963,0.07026286509668875,13,,7.0,,500.0,group_fam,SALIVA,0.6,XGBoost (BayesSearchCV),,,,,,,,,,0.02320952166028702,,,,,0.02320952166028702,,,,,,,,0.9650670075272363,0.8487831934822065,0.9650670075272363,0.8487831934822065,0.0,1.0,0.0,1.0
0.11767191886901855,0.008389979760272856,0.0019977569580078127,1.2982236447759737e-05,,14,,398.0,0.6373626373626373,0.7527472527472527,0.6446886446886446,0.6978021978021979,0.6245421245421245,0.6714285714285715,0.047711940951886925,25,,14.0,,398.0,group_fam,SALIVA,0.6,XGBoost (BayesSearchCV),,,,,,,,,,0.021900140571630845,,,,,0.021900140571630845,,,,,,,,0.9378296964048278,0.8401568399846651,0.9378296964048278,0.8401568399846651,2.6560167077424444,1.0,2.6560167077424444,1.0
0.17029709815979005,0.02793330586045812,0.0035714149475097657,0.0027529746018354682,,5,,358.0,0.7326007326007326,0.6318681318681318,0.6446886446886447,0.8021978021978021,0.694139194139194,0.701098901098901,0.062027102380967376,7,,5.0,,358.0,group_fam,SALIVA,0.6,XGBoost (BayesSearchCV),,,,,,,,,,0.14945297094868037,,,,,0.14945297094868037,,,,,,,,0.6954967115549913,0.9213577784026309,0.6954967115549913,0.9213577784026309,0.0,1.0,0.0,1.0
0.6348355770111084,0.053246177537786404,0.005654001235961914,0.003862038381122641,,8,,500.0,0.7564102564102564,0.6813186813186812,0.694139194139194,0.7765567765567766,0.5952380952380952,0.7007326007326007,0.06387295350650618,8,,8.0,,500.0,group_fam,SALIVA,0.6,XGBoost (BayesSearchCV),,,,,,,,,,0.01,,,,,0.01,,,,,,,,0.8127862319007582,0.8538437606556084,0.8127862319007582,0.8538437606556084,0.0,1.0,0.0,1.0
0.07391319274902344,0.005248935415082983,0.001836252212524414,5.154254576443352e-06,,15,,154.0,0.7326007326007327,0.6556776556776557,0.6703296703296703,0.7765567765567766,0.6208791208791209,0.6912087912087912,0.05593251867143265,16,,15.0,,154.0,group_fam,SALIVA,0.6,XGBoost (BayesSearchCV),,,,,,,,,,0.13018047195893767,,,,,0.13018047195893767,,,,,,,,0.9667812210377227,0.927073449827434,0.9667812210377227,0.927073449827434,0.1850053442672209,1.0,0.1850053442672209,1.0
0.10955605506896973,0.02424744392556672,0.002987241744995117,0.001958777217261106,,7,,289.0,0.6611721611721612,0.7509157509157509,0.6190476190476191,0.7014652014652015,0.6227106227106227,0.6710622710622711,0.049884138998204215,26,,7.0,,289.0,group_fam,SALIVA,0.6,XGBoost (BayesSearchCV),,,,,,,,,,0.01,,,,,0.01,,,,,,,,0.6093571078019944,0.6087787454610208,0.6093571078019944,0.6087787454610208,5.0,1.0,5.0,1.0
0.06736774444580078,0.0050657641083335335,0.0017897605895996094,1.800109218411949e-05,,11,,54.0,0.7087912087912088,0.6080586080586081,0.6428571428571429,0.7271062271062272,0.6428571428571429,0.665934065934066,0.0447066558311864,33,,11.0,,54.0,group_fam,SALIVA,0.6,XGBoost (BayesSearchCV),,,,,,,,,,0.09059989985204892,,,,,0.09059989985204892,,,,,,,,0.5429110026770047,0.9099565890013745,0.5429110026770047,0.9099565890013745,0.0,1.0,0.0,1.0
0.12987904548645018,0.015455989010638905,0.0020075321197509767,6.3821407238402845e-06,,8,,177.0,0.7326007326007327,0.6575091575091575,0.6684981684981685,0.8278388278388279,0.6208791208791209,0.7014652014652014,0.0727362223229306,4,,8.0,,177.0,group_fam,SALIVA,0.6,XGBoost (BayesSearchCV),,,,,,,,,,0.13035989638695622,,,,,0.13035989638695622,,,,,,,,1.0,0.9050275898662221,1.0,0.9050275898662221,0.0,1.0,0.0,1.0
0.5764189243316651,0.04494543838790078,0.005752086639404297,0.004186278971487924,,15,,500.0,0.7564102564102564,0.6813186813186812,0.6684981684981685,0.7765567765567766,0.6208791208791209,0.7007326007326007,0.0576920169769988,8,,15.0,,500.0,group_fam,SALIVA,0.6,XGBoost (BayesSearchCV),,,,,,,,,,0.01,,,,,0.01,,,,,,,,1.0,0.8216449584198082,1.0,0.8216449584198082,0.0,1.0,0.0,1.0
0.05334458351135254,0.004471015533506484,0.0022901058197021484,0.0011650033651223039,,7,,75.0,0.7326007326007327,0.683150183150183,0.6684981684981685,0.8021978021978021,0.6208791208791209,0.7014652014652014,0.061697422461883034,4,,7.0,,75.0,group_fam,SALIVA,0.6,XGBoost (BayesSearchCV),,,,,,,,,,0.29999999999999993,,,,,0.29999999999999993,,,,,,,,1.0,0.9783268285135753,1.0,0.9783268285135753,0.0,1.0,0.0,1.0
0.1750649929046631,0.007062914223725977,0.0021811962127685548,0.00016328060140428162,,4,,500.0,0.7564102564102564,0.6062271062271062,0.6428571428571429,0.8278388278388279,0.6684981684981685,0.7003663003663003,0.08071584623683974,11,,4.0,,500.0,group_fam,SALIVA,0.6,XGBoost (BayesSearchCV),,,,,,,,,,0.29999999999999993,,,,,0.29999999999999993,,,,,,,,1.0,0.9079884968824025,1.0,0.9079884968824025,0.0,1.0,0.0,1.0
0.04738740921020508,0.009863936835505212,0.0016865730285644531,6.331402775188777e-05,,6,,50.0,0.7087912087912088,0.6794871794871794,0.6703296703296703,0.8278388278388279,0.5970695970695971,0.6967032967032967,0.0751817559087788,12,,6.0,,50.0,group_fam,SALIVA,0.6,XGBoost (BayesSearchCV),,,,,,,,,,0.29999999999999993,,,,,0.29999999999999993,,,,,,,,1.0,0.848171720722732,1.0,0.848171720722732,0.0,1.0,0.0,1.0
0.12724146842956544,0.006326697744908573,0.0020772933959960936,0.00020078130983076245,,15,,500.0,0.6849816849816849,0.7527472527472527,0.5695970695970697,0.7014652014652015,0.5512820512820512,0.652014652014652,0.07825465314711551,39,,15.0,,500.0,group_fam,SALIVA,0.6,XGBoost (BayesSearchCV),,,,,,,,,,0.01,,,,,0.01,,,,,,,,1.0,0.5899183224957636,1.0,0.5899183224957636,5.0,10.0,5.0,10.0
0.2638984203338623,0.00723910783687089,0.0023949146270751953,5.2190692845633764e-05,,11,,500.0,0.7326007326007327,0.6318681318681318,0.6684981684981685,0.7765567765567766,0.6465201465201466,0.6912087912087912,0.054830160704032606,16,,11.0,,500.0,group_fam,SALIVA,0.6,XGBoost (BayesSearchCV),,,,,,,,,,0.09546639394715485,,,,,0.09546639394715485,,,,,,,,1.0,0.9239595584892164,1.0,0.9239595584892164,0.0,1.0,0.0,1.0
0.05842790603637695,0.0015242647976849296,0.0017348766326904298,6.686950501735901e-06,,15,,50.0,0.6593406593406593,0.728937728937729,0.694139194139194,0.7747252747252746,0.5732600732600733,0.6860805860805861,0.0681220206361698,19,,15.0,,50.0,group_fam,SALIVA,0.6,XGBoost (BayesSearchCV),,,,,,,,,,0.01,,,,,0.01,,,,,,,,1.0,0.74592258791509,1.0,0.74592258791509,0.0,1.0,0.0,1.0
0.10422763824462891,0.004335676706775578,0.002074527740478516,0.00021773923918908523,,1,,500.0,0.7087912087912088,0.7783882783882784,0.5695970695970697,0.7234432234432234,0.5476190476190476,0.6655677655677656,0.09062955073519188,35,,1.0,,500.0,group_fam,SALIVA,0.6,XGBoost (BayesSearchCV),,,,,,,,,,0.29999999999999993,,,,,0.29999999999999993,,,,,,,,1.0,0.63631916453002,1.0,0.63631916453002,5.0,1.0,5.0,1.0
0.11094236373901367,0.004529071574037536,0.002131223678588867,0.0003825216987495712,,1,,500.0,0.7106227106227107,0.6282051282051282,0.6684981684981685,0.7234432234432234,0.6996336996336997,0.6860805860805861,0.034178003063529326,19,,1.0,,500.0,group_fam,SALIVA,0.6,XGBoost (BayesSearchCV),,,,,,,,,,0.29999999999999993,,,,,0.29999999999999993,,,,,,,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
0.11806783676147461,0.0056772908130313165,0.0020400524139404298,0.0001812262011402202,,1,,500.0,0.7326007326007326,0.6025641025641025,0.694139194139194,0.6758241758241758,0.5695970695970696,0.654945054945055,0.06005092053134993,38,,1.0,,500.0,group_fam,SALIVA,0.6,XGBoost (BayesSearchCV),,,,,,,,,,0.29999999999999993,,,,,0.29999999999999993,,,,,,,,1.0,0.7846640380331993,1.0,0.7846640380331993,0.0,1.0,0.0,1.0
